,node,y,x,osmid,highway,ref
19873,286857,52.6037214,-1.6399546,286857,,
19874,286934,52.5708507,-1.5255348,286934,,
19875,287010,52.5355604,-1.4990374,287010,,
19876,287012,52.535317,-1.4987781,287012,,
19877,287057,52.5224828,-1.4724882,287057,,
19878,287081,52.5213551,-1.4634272,287081,,
19879,287100,52.5145069,-1.4673702,287100,,
19880,287123,52.513843,-1.4543972,287123,,
19881,287125,52.5140021,-1.4537252,287125,,
19882,287126,52.5141723,-1.4539569,287126,,
19883,287236,52.5158327,-1.5122483,287236,,
19884,287326,52.5305032,-1.5704529,287326,,
19885,287327,52.5306758,-1.5707194,287327,,
19886,287328,52.5306667,-1.5710909,287328,,
19887,287504,52.5126892,-1.6216893,287504,,
19888,287507,52.5126051,-1.6211173,287507,,
19889,287531,52.5195771,-1.6348742,287531,,
19890,290648,52.5183985,-1.7428201,290648,,
19891,290649,52.5181269,-1.7430067,290649,,
19892,290650,52.5181186,-1.7427096,290650,,
19893,290680,52.5169654,-1.7248266,290680,,
19894,290779,52.5054371,-1.7127984,290779,,
19895,290819,52.4975475,-1.7125426,290819,,
19896,290820,52.4979059,-1.7122228,290820,,
19897,290854,52.5225373,-1.7262894,290854,,
19898,290864,52.5175247,-1.7222471,290864,,
19899,291855,52.4637168,-1.4946745,291855,,
19900,291863,52.4631326,-1.4923797,291863,,
19901,291867,52.4618288,-1.4928081,291867,,
19902,291868,52.4626896,-1.4953344,291868,,
19903,291876,52.4653915,-1.5017448,291876,motorway_junction,3
19904,291877,52.4651214,-1.5014874,291877,,
19905,293426,52.5712921,-1.5254257,293426,,
19906,293818,52.6028557,-1.6433892,293818,,
19907,298636,52.5105297,-1.8634923,298636,,
19908,298640,52.5096453,-1.8636566,298640,,
19909,298652,52.510501,-1.8647648,298652,,
19910,300377,52.6026119,-1.8890701,300377,,
19911,300378,52.6027007,-1.8897695,300378,,
19912,300380,52.6028275,-1.8896017,300380,,
19913,300383,52.6024579,-1.8908274,300383,,
19914,300384,52.6026334,-1.8912428,300384,,
19915,300385,52.6025698,-1.8907842,300385,,
19916,300407,52.6049117,-1.9142693,300407,,
19917,300408,52.6053127,-1.9198086,300408,,
19918,300409,52.6053991,-1.9197677,300409,,
19919,300411,52.6053352,-1.9199574,300411,,
19920,300412,52.6051822,-1.9200969,300412,,
19921,300413,52.6053898,-1.9195427,300413,,
19922,300428,52.6031647,-1.9209525,300428,,
19923,300429,52.6030854,-1.9207247,300429,,
19924,300431,52.6032811,-1.9209798,300431,,
19925,300432,52.6027258,-1.9202155,300432,,
19926,300434,52.6020877,-1.9197179,300434,,
19927,300439,52.6029576,-1.9206438,300439,,
19928,300451,52.5918607,-1.940155,300451,,
19929,300452,52.5914546,-1.9400921,300452,,
19930,300453,52.5914826,-1.9404174,300453,,
19931,300455,52.5912182,-1.9403974,300455,,
19932,300456,52.5912265,-1.9409795,300456,,
19933,300457,52.5913745,-1.9405309,300457,,
19934,300460,52.5908166,-1.9429191,300460,,
19935,300462,52.5905077,-1.9527753,300462,,
19936,300463,52.5906613,-1.952669,300463,,
19937,300466,52.5905913,-1.9530839,300466,,
19938,300470,52.591615,-1.9571757,300470,,
19939,300474,52.5927044,-1.9705345,300474,,
19940,300494,52.5817641,-1.9055485,300494,,
19941,304676,52.400761,-1.5159197,304676,,
19942,304685,52.3964198,-1.5170157,304685,traffic_signals,
19943,304781,52.4066903,-1.4874833,304781,,
19944,304909,52.4359405,-1.4936889,304909,,
19945,304916,52.4361256,-1.4943218,304916,,
19946,305015,52.4616918,-1.4938319,305015,,
19947,305036,52.4586182,-1.4857599,305036,,
19948,305039,52.458349,-1.4846404,305039,,
19949,305042,52.4577844,-1.4852571,305042,,
19950,305045,52.4582799,-1.4861077,305045,,
19951,305728,52.5546218,-1.8918236,305728,traffic_signals,
19952,305729,52.5545049,-1.8918704,305729,traffic_signals,
19953,322267,52.4509705,-1.7089314,322267,,
19954,322271,52.4460203,-1.7107728,322271,,
19955,322322,52.3790446,-1.7860511,322322,,
19956,322327,52.3802698,-1.7872027,322327,,
19957,332928,52.4978996,-1.8829577,332928,,
19958,332974,52.5152298,-1.9014304,332974,,
19959,332977,52.5150638,-1.8998837,332977,,
19960,332978,52.5152898,-1.9018807,332978,,
19961,332980,52.5150703,-1.9019779,332980,,
19962,332982,52.5150078,-1.9014889,332982,,
19963,337411,52.4451768,-1.4255554,337411,,
19964,337418,52.4391878,-1.4238655,337418,motorway_junction,
19965,337425,52.4302044,-1.424465,337425,,
19966,337449,52.427067,-1.4257287,337449,,
19967,364601,52.5603345,-1.9816492,364601,,
19968,384967,52.5493471,-1.850483,384967,,
19969,384968,52.5492554,-1.8504492,384968,,
19970,384969,52.5492464,-1.8507826,384969,,
19971,384970,52.5491916,-1.8506602,384970,,
19972,384971,52.5492786,-1.8507743,384971,,
19973,384973,52.5493483,-1.850179,384973,,
19974,384974,52.5491401,-1.8508346,384974,,
19975,399356,52.5792274,-1.8293079,399356,,
19976,404509,52.513407,-1.3674235,404509,,
19977,438829,52.5027374,-1.8982104,438829,,
19978,438832,52.5026122,-1.8986112,438832,,
19979,438833,52.5024893,-1.8982844,438833,,
19980,438837,52.5026169,-1.9003526,438837,,
19981,438839,52.502661,-1.8995555,438839,,
19982,438842,52.5023933,-1.899432,438842,,
19983,444044,52.5859141,-2.0398446,444044,,
19984,444046,52.5855593,-2.0399963,444046,,
19985,444049,52.5851535,-2.0397308,444049,,
19986,444055,52.5853887,-2.038589,444055,,
19987,444077,52.5854528,-2.0171003,444077,,
19988,444222,52.5582154,-1.9111651,444222,,
19989,444224,52.5581066,-1.9110179,444224,,
19990,444225,52.5580817,-1.9111553,444225,,
19991,444229,52.5560407,-1.8982188,444229,,
19992,444417,52.5021612,-1.9188395,444417,,
19993,444418,52.49591,-1.915107,444418,,
19994,444422,52.5002561,-1.9030221,444422,,
19995,472343,52.500987,-1.8739527,472343,crossing,
19996,472601,52.4762889,-1.7084195,472601,,
19997,472604,52.4775802,-1.7078777,472604,,
19998,472606,52.4773016,-1.7062233,472606,,
19999,472609,52.4759224,-1.7066765,472609,,
20000,472636,52.4840717,-1.7072126,472636,,
20001,472637,52.4829557,-1.7069211,472637,,
20002,472676,52.5054531,-1.7124579,472676,,
20003,472677,52.5052949,-1.7123276,472677,,
20004,472679,52.5054025,-1.7117977,472679,,
20005,472680,52.5055886,-1.7118649,472680,,
20006,513655,52.5164535,-1.972436,513655,,
20007,574176,52.4372239,-1.4195342,574176,,
20008,574180,52.4397994,-1.4397412,574180,,
20009,574181,52.4399359,-1.4395909,574181,motorway_junction,2
20010,574192,52.4602369,-1.4872362,574192,motorway_junction,3
20011,574193,52.4599883,-1.4862108,574193,,
20012,600119,52.4468122,-1.7060223,600119,,
20013,605333,52.5423657,-1.3739097,605333,traffic_signals,
20014,605340,52.5400007,-1.3763361,605340,,
20015,605380,52.5343156,-1.4110599,605380,,
20016,605387,52.5344395,-1.41212,605387,,
20017,605643,52.4423051,-1.4260429,605643,,
20018,605681,52.4225604,-1.4482228,605681,,
20019,605708,52.4094695,-1.4888027,605708,,
20020,605802,52.4203775,-1.5550268,605802,,
20021,605803,52.4202353,-1.5555921,605803,,
20022,605890,52.6049198,-1.6494606,605890,,
20023,605891,52.6051814,-1.6499013,605891,,
20024,605899,52.6096257,-1.6722356,605899,,
20025,605906,52.6096052,-1.6726416,605906,,
20026,605908,52.6098621,-1.67255,605908,,
20027,605909,52.6100789,-1.6727517,605909,,
20028,605912,52.6101311,-1.6734133,605912,,
20029,605913,52.6100061,-1.6736108,605913,,
20030,605917,52.6096876,-1.6736886,605917,,
20031,605922,52.6099539,-1.6741126,605922,,
20032,605934,52.611789,-1.682741,605934,traffic_signals,
20033,605950,52.6147894,-1.6997285,605950,,
20034,605963,52.6201088,-1.7280574,605963,,
20035,613432,52.4117636,-1.5052784,613432,,
20036,613439,52.4119713,-1.5060161,613439,,
20037,613440,52.411855,-1.5063428,613440,,
20038,613784,52.4861867,-1.7360968,613784,,
20039,613790,52.4903436,-1.7390873,613790,,
20040,613793,52.4906765,-1.7390958,613793,,
20041,613794,52.4906614,-1.7389738,613794,,
20042,613795,52.4905,-1.738834,613795,,
20043,613796,52.4909193,-1.73975,613796,,
20044,613806,52.4945085,-1.7436794,613806,,
20045,613810,52.4957697,-1.7443382,613810,,
20046,613812,52.4973716,-1.7509033,613812,,
20047,613815,52.4975495,-1.7506634,613815,,
20048,613817,52.4974623,-1.750204,613817,,
20049,613820,52.497246,-1.7502007,613820,,
20050,613824,52.4973076,-1.7493371,613824,,
20051,613828,52.4967648,-1.7467,613828,,
20052,613832,52.4976677,-1.7512218,613832,,
20053,613865,52.5016514,-1.7681408,613865,,
20054,613869,52.5021499,-1.7714534,613869,,
20055,613870,52.5022121,-1.7724534,613870,,
20056,613893,52.5028217,-1.7888844,613893,,
20057,638617,52.411766,-1.5152294,638617,,
20058,638820,52.4140112,-1.515017,638820,,
20059,638823,52.4148679,-1.5148866,638823,,
20060,638859,52.4283786,-1.528908,638859,,
20061,638861,52.4285621,-1.5290444,638861,,
20062,638866,52.4285822,-1.5288853,638866,,
20063,638867,52.4284497,-1.5287623,638867,,
20064,638879,52.4308773,-1.5298796,638879,,
20065,638884,52.4310558,-1.5300378,638884,,
20066,639036,52.4828562,-1.5884201,639036,,
20067,639140,52.5122584,-1.6215634,639140,,
20068,654112,52.5419523,-1.7296778,654112,,
20069,665540,52.514141,-1.4673639,665540,,
20070,665571,52.5121436,-1.4721167,665571,,
20071,665582,52.512555,-1.4724545,665582,,
20072,665873,52.5503075,-1.6926846,665873,,
20073,665881,52.5579182,-1.6810946,665881,,
20074,665883,52.557961,-1.6802945,665883,,
20075,665884,52.5577417,-1.6798089,665884,,
20076,670562,52.4981218,-1.4723784,670562,,
20077,670695,52.5110774,-1.8546623,670695,,
20078,671677,52.4618393,-1.4927836,671677,,
20079,672609,52.5026147,-1.9024821,672609,,
20080,672653,52.5247963,-1.8625233,672653,,
20081,690167,52.3780199,-2.0459858,690167,,
20082,690168,52.378384,-2.0472302,690168,,
20083,690171,52.3789937,-2.0469597,690171,,
20084,690172,52.3789843,-2.0457576,690172,,
20085,1853037,52.6643646,-1.9345457,1853037,,
20086,1853041,52.6641109,-1.9342208,1853041,,
20087,2257599,52.414406,-1.5047569,2257599,,
20088,2257601,52.415366,-1.5034907,2257601,,
20089,2257628,52.4262484,-1.4932524,2257628,,
20090,2257634,52.4288833,-1.4882212,2257634,,
20091,2257635,52.4291554,-1.4880817,2257635,,
20092,2257643,52.4293134,-1.487852,2257643,,
20093,2257652,52.429418,-1.4874393,2257652,,
20094,2266428,52.4999335,-1.7071396,2266428,,
20095,2266441,52.5054146,-1.7115121,2266441,,
20096,2266444,52.5222884,-1.7267062,2266444,,
20097,2270471,52.3802895,-1.5162213,2270471,,
20098,2270640,52.3943187,-1.524884,2270640,traffic_signals,
20099,2382459,52.4081675,-1.5368672,2382459,,
20100,5630709,52.7271746,-1.749301,5630709,,
20101,5630710,52.7271455,-1.7489831,5630710,,
20102,5630715,52.7270791,-1.7487511,5630715,,
20103,5630718,52.7269905,-1.7488287,5630718,,
20104,5630722,52.7270465,-1.7490437,5630722,,
20105,5630726,52.7269731,-1.7485586,5630726,,
20106,5630732,52.726456,-1.7463147,5630732,,
20107,5630738,52.7264273,-1.745714,5630738,,
20108,5630740,52.7262925,-1.7458559,5630740,,
20109,5630744,52.7263185,-1.745948,5630744,,
20110,5630748,52.7264444,-1.7459346,5630748,,
20111,7345531,52.4486521,-2.0163941,7345531,,
20112,7345540,52.449768,-2.0159515,7345540,,
20113,7345545,52.4494491,-2.0136807,7345545,,
20114,8080666,52.5944686,-1.7778068,8080666,,
20115,8919808,52.7263059,-1.7454584,8919808,,
20116,8919811,52.7244474,-1.7323047,8919811,,
20117,8919814,52.7243924,-1.7318666,8919814,,
20118,8961302,52.7242136,-1.7319924,8961302,,
20119,8961305,52.7242639,-1.7323197,8961305,,
20120,8961310,52.7244271,-1.7327573,8961310,,
20121,9483554,52.6142274,-1.6990285,9483554,,
20122,9483555,52.6147629,-1.6988977,9483555,,
20123,9483557,52.614701,-1.6987403,9483557,,
20124,9483559,52.6145912,-1.698772,9483559,,
20125,9483560,52.6145687,-1.6988226,9483560,,
20126,9483561,52.6146082,-1.699039,9483561,,
20127,9483564,52.6147305,-1.6990179,9483564,,
20128,9483568,52.6143418,-1.6969384,9483568,,
20129,9485104,52.5908331,-1.7166619,9485104,,
20130,9485117,52.5754033,-1.7251423,9485117,,
20131,10367629,52.6393184,-1.8094185,10367629,,
20132,11146627,52.5432484,-1.4018562,11146627,,
20133,11146630,52.5434686,-1.4013375,11146630,,
20134,11146636,52.5527599,-1.3955456,11146636,,
20135,11146637,52.5530243,-1.3951308,11146637,,
20136,11146644,52.5547468,-1.3847397,11146644,,
20137,11146647,52.5547541,-1.3838417,11146647,,
20138,12231165,52.4935673,-1.8182402,12231165,,
20139,13597421,52.4067789,-1.7407028,13597421,motorway_junction,5
20140,13599996,52.4332679,-2.0175861,13599996,,
20141,13599998,52.4327671,-2.0173559,13599998,,
20142,13600693,52.5083163,-1.9777331,13600693,,
20143,13783658,52.3793999,-1.3755897,13783658,,
20144,13785261,52.4724995,-1.3783035,13785261,,
20145,13785346,52.4758282,-1.4163343,13785346,mini_roundabout,
20146,13785350,52.4763198,-1.4179351,13785350,mini_roundabout,
20147,13785940,52.5139113,-1.4539943,13785940,,
20148,13785943,52.5137653,-1.4535799,13785943,,
20149,13785952,52.5139606,-1.4539415,13785952,,
20150,13785956,52.51385,-1.4535273,13785956,,
20151,13785973,52.5139657,-1.4536053,13785973,,
20152,13785980,52.5137426,-1.4539212,13785980,,
20153,13785984,52.5136493,-1.4535229,13785984,,
20154,13786993,52.5154768,-1.4964694,13786993,mini_roundabout,
20155,13888423,52.6367052,-1.3454646,13888423,,
20156,13889301,52.6293912,-1.70308,13889301,,
20157,13889305,52.6287275,-1.7032047,13889305,traffic_signals,
20158,13889373,52.628232,-1.6980764,13889373,traffic_signals,
20159,13889394,52.630182,-1.6915542,13889394,,
20160,13889396,52.6302145,-1.6913211,13889396,,
20161,13889405,52.6300228,-1.691399,13889405,,
20162,13889407,52.6301466,-1.6915861,13889407,,
20163,13889412,52.6293425,-1.6896971,13889412,,
20164,13889414,52.6301784,-1.6880248,13889414,,
20165,13889417,52.6303402,-1.6880374,13889417,,
20166,13889418,52.6303679,-1.6878557,13889418,,
20167,13889419,52.6303327,-1.687769,13889419,,
20168,13889421,52.6302206,-1.6877416,13889421,,
20169,13889422,52.6301748,-1.6878002,13889422,,
20170,13889430,52.6302848,-1.6874411,13889430,,
20171,13889431,52.6302456,-1.6867446,13889431,,
20172,13889440,52.6287354,-1.6785136,13889440,,
20173,13889506,52.6273216,-1.6669964,13889506,,
20174,13889508,52.6272293,-1.6665488,13889508,,
20175,13889512,52.6269081,-1.6656661,13889512,,
20176,13889515,52.6266197,-1.6658104,13889515,,
20177,13889516,52.6265694,-1.66602,13889516,,
20178,13889518,52.6265761,-1.6664669,13889518,,
20179,13889520,52.6270182,-1.6667732,13889520,,
20180,13889524,52.6287489,-1.6781295,13889524,,
20181,13889526,52.6286241,-1.6777595,13889526,,
20182,13889528,52.6284765,-1.6778294,13889528,,
20183,13889533,52.6285944,-1.6783001,13889533,,
20184,13889536,52.6285009,-1.6775146,13889536,,
20185,13889614,52.6253998,-1.6619735,13889614,,
20186,13889618,52.6251088,-1.6610919,13889618,,
20187,13889621,52.6248585,-1.6612835,13889621,,
20188,13889625,52.6251514,-1.6621114,13889625,,
20189,13889638,52.6236995,-1.6537219,13889638,,
20190,13889643,52.6233984,-1.6527557,13889643,,
20191,13889647,52.6230597,-1.6529691,13889647,,
20192,13889651,52.6234045,-1.6539828,13889651,,
20193,13889655,52.6214757,-1.6495974,13889655,,
20194,13889658,52.6212425,-1.6488393,13889658,,
20195,13889661,52.6209955,-1.6489517,13889661,,
20196,13889662,52.6209558,-1.6492258,13889662,,
20197,13889664,52.621054,-1.6496564,13889664,,
20198,13889665,52.6212352,-1.6498254,13889665,,
20199,13889681,52.621004,-1.6485323,13889681,,
20200,13889725,52.6143202,-1.6054606,13889725,,
20201,13889778,52.5992754,-1.5454397,13889778,,
20202,13889810,52.6109959,-1.5173699,13889810,,
20203,14221343,52.3800934,-1.5160184,14221343,,
20204,14336477,52.4057538,-1.749736,14336477,,
20205,14336480,52.4047379,-1.7488707,14336480,,
20206,14336481,52.4046152,-1.7489126,14336481,,
20207,14336484,52.4042775,-1.7498862,14336484,,
20208,14336485,52.4042958,-1.7500193,14336485,,
20209,14336488,52.4053661,-1.7509523,14336488,,
20210,14352919,52.7503197,-1.4179569,14352919,,
20211,14352940,52.7488766,-1.4457431,14352940,,
20212,14352941,52.7492847,-1.4456377,14352941,,
20213,14352942,52.7490519,-1.4449819,14352942,,
20214,14376408,52.5450768,-1.720402,14376408,motorway_junction,9
20215,14376415,52.5333292,-1.7302507,14376415,motorway_junction,9
20216,14376418,52.5310238,-1.7301923,14376418,,
20217,14415754,52.6457459,-1.8343038,14415754,,
20218,14415982,52.6507306,-1.8296502,14415982,,
20219,14417919,52.6342144,-1.7048178,14417919,,
20220,14417922,52.6339901,-1.7048113,14417922,,
20221,14464540,52.5789501,-1.8296391,14464540,,
20222,14722518,52.4489668,-2.0184475,14722518,,
20223,14743600,52.43894,-1.4343668,14743600,,
20224,14743608,52.4372077,-1.4125449,14743608,motorway_junction,2
20225,14743624,52.4371258,-1.4256104,14743624,,
20226,14743635,52.4374772,-1.4313005,14743635,,
20227,14743639,52.4386251,-1.4302779,14743639,,
20228,14743645,52.4383944,-1.4283103,14743645,,
20229,15130024,52.5758269,-2.0472358,15130024,,
20230,15130025,52.5759451,-2.0468695,15130025,,
20231,15402202,52.6391329,-1.8067042,15402202,,
20232,15890827,52.4715928,-1.5544257,15890827,,
20233,15890828,52.4712771,-1.5574683,15890828,,
20234,15890829,52.4713756,-1.551063,15890829,,
20235,15894781,52.4919779,-1.7359561,15894781,,
20236,15895803,52.5050892,-1.799549,15895803,,
20237,15898598,52.4982244,-1.88396,15898598,,
20238,15898600,52.4980847,-1.8841208,15898600,,
20239,16075818,52.4766802,-1.8566851,16075818,,
20240,16075831,52.4727771,-1.8760649,16075831,,
20241,16182110,52.3960904,-1.4319773,16182110,,
20242,16182125,52.3956767,-1.4313222,16182125,,
20243,16182176,52.5369735,-1.4202499,16182176,,
20244,16354110,52.5661496,-2.002842,16354110,,
20245,16483144,52.5667043,-1.8791273,16483144,,
20246,16483145,52.5667386,-1.8794584,16483145,,
20247,16609717,52.5023114,-1.7966445,16609717,,
20248,16609720,52.5021383,-1.7973249,16609720,,
20249,16609723,52.5025286,-1.7969176,16609723,,
20250,16637734,52.5514989,-1.8849916,16637734,,
20251,16705438,52.6278664,-2.0461419,16705438,,
20252,17809552,52.4899848,-1.8949766,17809552,,
20253,17809556,52.488398,-1.9066254,17809556,,
20254,18236668,52.5762721,-2.0472277,18236668,,
20255,19746371,52.5391572,-1.3761062,19746371,,
20256,19746407,52.5335298,-1.3742043,19746407,,
20257,19747494,52.5134239,-1.3678633,19747494,motorway_junction,1
20258,20696324,52.5021331,-1.8549691,20696324,,
20259,20696331,52.5019595,-1.8555779,20696331,,
20260,20696437,52.4919936,-1.8707246,20696437,,
20261,20959108,52.4889121,-2.0219968,20959108,,
20262,20959109,52.4888531,-2.0222937,20959109,motorway_junction,2
20263,20959110,52.4925471,-2.0196434,20959110,,
20264,20959113,52.4927574,-2.0181335,20959113,traffic_signals,
20265,20959117,52.492273,-2.018505,20959117,,
20266,21260045,52.4035257,-1.5485643,21260045,,
20267,21260055,52.4032766,-1.5481247,21260055,,
20268,21260165,52.4042114,-1.5464911,21260165,,
20269,21260168,52.4040029,-1.5462693,21260168,,
20270,21260169,52.4040094,-1.5460977,21260169,,
20271,21260172,52.4042831,-1.5459505,21260172,,
20272,21260190,52.4045577,-1.536289,21260190,,
20273,21260195,52.4036137,-1.5440326,21260195,,
20274,21260199,52.4048772,-1.5353034,21260199,,
20275,21260200,52.4049836,-1.534954,21260200,,
20276,21278770,52.4040619,-1.5595236,21278770,,
20277,21295272,52.4688375,-1.8789663,21295272,,
20278,21305856,52.3965588,-1.6181574,21305856,,
20279,21307822,52.3912448,-1.4900668,21307822,,
20280,21307948,52.391696,-1.4904019,21307948,,
20281,21320508,52.4085243,-1.5300768,21320508,,
20282,21320615,52.4336999,-1.6727284,21320615,,
20283,21320618,52.4377492,-1.6508521,21320618,,
